,drug_a_name,drug_b_name,cell_line,synergy,fold
AZD1775_TOPOTECAN_ES2,AZD1775,TOPOTECAN,ES2,0.02674788020341512,3
AZD1775_TOPOTECAN_HCT116,AZD1775,TOPOTECAN,HCT116,0.05158046778824908,3
AZD1775_TOPOTECAN_HT144,AZD1775,TOPOTECAN,HT144,0.06046527424409924,3
AZD1775_TOPOTECAN_HT29,AZD1775,TOPOTECAN,HT29,0.10298423162397927,3
AZD1775_TOPOTECAN_KPL1,AZD1775,TOPOTECAN,KPL1,0.043720839319254565,3
AZD1775_TOPOTECAN_LNCAP,AZD1775,TOPOTECAN,LNCAP,-0.484215146615062,3
AZD1775_TOPOTECAN_LOVO,AZD1775,TOPOTECAN,LOVO,0.023966268553640504,3
AZD1775_TOPOTECAN_MDAMB436,AZD1775,TOPOTECAN,MDAMB436,0.032810856538923655,3
AZD1775_TOPOTECAN_MSTO,AZD1775,TOPOTECAN,MSTO,0.11825689390616062,3
AZD1775_TOPOTECAN_NCIH1650,AZD1775,TOPOTECAN,NCIH1650,0.053243519732921865,3
AZD1775_TOPOTECAN_NCIH2122,AZD1775,TOPOTECAN,NCIH2122,0.06912505854995056,3
AZD1775_TOPOTECAN_NCIH23,AZD1775,TOPOTECAN,NCIH23,0.03431995872728462,3
AZD1775_TOPOTECAN_NCIH460,AZD1775,TOPOTECAN,NCIH460,-0.02371873554978934,3
AZD1775_TOPOTECAN_NCIH520,AZD1775,TOPOTECAN,NCIH520,0.06453009490839794,3
AZD1775_TOPOTECAN_OCUBM,AZD1775,TOPOTECAN,OCUBM,0.10691748622903885,3
AZD1775_TOPOTECAN_OV90,AZD1775,TOPOTECAN,OV90,3.1310753948313175e-05,3
AZD1775_TOPOTECAN_OVCAR3,AZD1775,TOPOTECAN,OVCAR3,0.26078692521537994,3
AZD1775_TOPOTECAN_PA1,AZD1775,TOPOTECAN,PA1,0.0542925133492033,3
AZD1775_TOPOTECAN_RKO,AZD1775,TOPOTECAN,RKO,0.029964001774740873,3
AZD1775_TOPOTECAN_RPMI7951,AZD1775,TOPOTECAN,RPMI7951,0.06566038233685634,3
AZD1775_TOPOTECAN_SKMEL30,AZD1775,TOPOTECAN,SKMEL30,0.10091818985942,3
AZD1775_TOPOTECAN_SKMES1,AZD1775,TOPOTECAN,SKMES1,0.007853684236675507,3
AZD1775_TOPOTECAN_SKOV3,AZD1775,TOPOTECAN,SKOV3,0.04803895539337764,3
AZD1775_TOPOTECAN_SW620,AZD1775,TOPOTECAN,SW620,0.12368713213213611,3
AZD1775_TOPOTECAN_SW837,AZD1775,TOPOTECAN,SW837,0.07873344732460891,3
AZD1775_TOPOTECAN_T47D,AZD1775,TOPOTECAN,T47D,0.07945917767773408,3
AZD1775_TOPOTECAN_UACC62,AZD1775,TOPOTECAN,UACC62,0.019538559662204687,3
AZD1775_TOPOTECAN_UWB1289BRCA1,AZD1775,TOPOTECAN,UWB1289BRCA1,0.08879241714115851,3
AZD1775_TOPOTECAN_UWB1289,AZD1775,TOPOTECAN,UWB1289,0.04470040087294291,3
AZD1775_TOPOTECAN_VCAP,AZD1775,TOPOTECAN,VCAP,0.05062255909861572,3
AZD1775_TOPOTECAN_ZR751,AZD1775,TOPOTECAN,ZR751,0.0913471269243619,3
BEZ-235_DINACICLIB_A2058,BEZ-235,DINACICLIB,A2058,0.06501671223074987,0
BEZ-235_DINACICLIB_A2780,BEZ-235,DINACICLIB,A2780,0.12490832297803897,0
BEZ-235_DINACICLIB_A375,BEZ-235,DINACICLIB,A375,0.06720700221068242,0
BEZ-235_DINACICLIB_A427,BEZ-235,DINACICLIB,A427,0.04280334826399344,0
BEZ-235_DINACICLIB_CAOV3,BEZ-235,DINACICLIB,CAOV3,0.019918793289817455,0
BEZ-235_DINACICLIB_COLO320DM,BEZ-235,DINACICLIB,COLO320DM,0.11185331380087177,0
BEZ-235_DINACICLIB_DLD1,BEZ-235,DINACICLIB,DLD1,0.05803041910984948,0
BEZ-235_DINACICLIB_EFM192B,BEZ-235,DINACICLIB,EFM192B,0.05990766771338404,0
BEZ-235_DINACICLIB_ES2,BEZ-235,DINACICLIB,ES2,0.05471144143296975,0
BEZ-235_DINACICLIB_HCT116,BEZ-235,DINACICLIB,HCT116,0.004510223467788739,0
BEZ-235_DINACICLIB_HT144,BEZ-235,DINACICLIB,HT144,0.07141814888786668,0
BEZ-235_DINACICLIB_HT29,BEZ-235,DINACICLIB,HT29,0.043787123298048146,0
BEZ-235_DINACICLIB_KPL1,BEZ-235,DINACICLIB,KPL1,0.05287651005898094,0
BEZ-235_DINACICLIB_LNCAP,BEZ-235,DINACICLIB,LNCAP,0.13469526021649564,0
BEZ-235_DINACICLIB_LOVO,BEZ-235,DINACICLIB,LOVO,0.016637313092876624,0
BEZ-235_DINACICLIB_MDAMB436,BEZ-235,DINACICLIB,MDAMB436,0.041329468823096537,0
BEZ-235_DINACICLIB_MSTO,BEZ-235,DINACICLIB,MSTO,0.08064345800892311,0
BEZ-235_DINACICLIB_NCIH1650,BEZ-235,DINACICLIB,NCIH1650,0.05090316037940437,0
BEZ-235_DINACICLIB_NCIH2122,BEZ-235,DINACICLIB,NCIH2122,0.06508621536578316,0
BEZ-235_DINACICLIB_NCIH23,BEZ-235,DINACICLIB,NCIH23,0.0734259639413568,0
BEZ-235_DINACICLIB_NCIH460,BEZ-235,DINACICLIB,NCIH460,0.073301543984543,0
BEZ-235_DINACICLIB_NCIH520,BEZ-235,DINACICLIB,NCIH520,0.06916246334154791,0
BEZ-235_DINACICLIB_OCUBM,BEZ-235,DINACICLIB,OCUBM,0.05171842826037466,0
BEZ-235_DINACICLIB_OV90,BEZ-235,DINACICLIB,OV90,0.06584826223243533,0
BEZ-235_DINACICLIB_OVCAR3,BEZ-235,DINACICLIB,OVCAR3,0.07294484906297903,0
BEZ-235_DINACICLIB_PA1,BEZ-235,DINACICLIB,PA1,0.04624577470726714,0
BEZ-235_DINACICLIB_RKO,BEZ-235,DINACICLIB,RKO,0.08350684286522997,0
BEZ-235_DINACICLIB_RPMI7951,BEZ-235,DINACICLIB,RPMI7951,0.0839795106008001,0
BEZ-235_DINACICLIB_SKMEL30,BEZ-235,DINACICLIB,SKMEL30,0.04908301508736049,0
BEZ-235_DINACICLIB_SKMES1,BEZ-235,DINACICLIB,SKMES1,0.05742521672070076,0
BEZ-235_DINACICLIB_SKOV3,BEZ-235,DINACICLIB,SKOV3,0.027450291078094113,0
BEZ-235_DINACICLIB_SW620,BEZ-235,DINACICLIB,SW620,0.03690816428336024,0
BEZ-235_DINACICLIB_SW837,BEZ-235,DINACICLIB,SW837,0.10551761261088345,0
BEZ-235_DINACICLIB_T47D,BEZ-235,DINACICLIB,T47D,0.14946391214262394,0
BEZ-235_DINACICLIB_UACC62,BEZ-235,DINACICLIB,UACC62,0.10176833355271908,0
BEZ-235_DINACICLIB_UWB1289BRCA1,BEZ-235,DINACICLIB,UWB1289BRCA1,0.09435274675418809,0
BEZ-235_DINACICLIB_UWB1289,BEZ-235,DINACICLIB,UWB1289,0.06527681247977668,0
BEZ-235_DINACICLIB_VCAP,BEZ-235,DINACICLIB,VCAP,0.10479299196982103,0
BEZ-235_DINACICLIB_ZR751,BEZ-235,DINACICLIB,ZR751,0.06973846806895911,0
BEZ-235_MK-8776_A2058,BEZ-235,MK-8776,A2058,0.13873160388128752,2
BEZ-235_MK-8776_A2780,BEZ-235,MK-8776,A2780,0.13482179327404553,2
BEZ-235_MK-8776_A375,BEZ-235,MK-8776,A375,0.19234305373225846,2
BEZ-235_MK-8776_A427,BEZ-235,MK-8776,A427,0.09159329763120867,2
BEZ-235_MK-8776_CAOV3,BEZ-235,MK-8776,CAOV3,0.08660847277581167,2
BEZ-235_MK-8776_COLO320DM,BEZ-235,MK-8776,COLO320DM,0.08350310887938696,2
BEZ-235_MK-8776_DLD1,BEZ-235,MK-8776,DLD1,0.04995680870599489,2
BEZ-235_MK-8776_EFM192B,BEZ-235,MK-8776,EFM192B,0.026127899223103608,2
BEZ-235_MK-8776_ES2,BEZ-235,MK-8776,ES2,0.07750710244595105,2
BEZ-235_MK-8776_HCT116,BEZ-235,MK-8776,HCT116,0.03645926318861285,2
BEZ-235_MK-8776_HT144,BEZ-235,MK-8776,HT144,-0.43702422119995465,2
BEZ-235_MK-8776_HT29,BEZ-235,MK-8776,HT29,0.08689220809668069,2
BEZ-235_MK-8776_KPL1,BEZ-235,MK-8776,KPL1,0.031213660767866032,2
BEZ-235_MK-8776_LNCAP,BEZ-235,MK-8776,LNCAP,-0.49846077114845866,2
BEZ-235_MK-8776_LOVO,BEZ-235,MK-8776,LOVO,0.048967329280192845,2
BEZ-235_MK-8776_MDAMB436,BEZ-235,MK-8776,MDAMB436,0.11877560120029818,2
BEZ-235_MK-8776_MSTO,BEZ-235,MK-8776,MSTO,0.13896415186871508,2
BEZ-235_MK-8776_NCIH1650,BEZ-235,MK-8776,NCIH1650,0.006723863661020499,2
BEZ-235_MK-8776_NCIH2122,BEZ-235,MK-8776,NCIH2122,0.016241509747261157,2
BEZ-235_MK-8776_NCIH23,BEZ-235,MK-8776,NCIH23,0.06972177857323404,2
BEZ-235_MK-8776_NCIH460,BEZ-235,MK-8776,NCIH460,0.12423293243969932,2
BEZ-235_MK-8776_NCIH520,BEZ-235,MK-8776,NCIH520,0.07709313702274914,2
BEZ-235_MK-8776_OCUBM,BEZ-235,MK-8776,OCUBM,0.08069479067077415,2
BEZ-235_MK-8776_OV90,BEZ-235,MK-8776,OV90,0.06700941352317427,2
BEZ-235_MK-8776_OVCAR3,BEZ-235,MK-8776,OVCAR3,0.07476180313833701,2
BEZ-235_MK-8776_PA1,BEZ-235,MK-8776,PA1,0.09601088842596968,2
BEZ-235_MK-8776_RKO,BEZ-235,MK-8776,RKO,0.18837285558553823,2
BEZ-235_MK-8776_RPMI7951,BEZ-235,MK-8776,RPMI7951,0.10308983406698058,2
BEZ-235_MK-8776_SKMEL30,BEZ-235,MK-8776,SKMEL30,0.10214642197425508,2
BEZ-235_MK-8776_SKMES1,BEZ-235,MK-8776,SKMES1,0.06814602158267598,2
BEZ-235_MK-8776_SKOV3,BEZ-235,MK-8776,SKOV3,0.06993149656405342,2
BEZ-235_MK-8776_SW620,BEZ-235,MK-8776,SW620,0.04998836878618405,2
BEZ-235_MK-8776_SW837,BEZ-235,MK-8776,SW837,-0.49197463427697546,2
BEZ-235_MK-8776_T47D,BEZ-235,MK-8776,T47D,0.11052806368249851,2
BEZ-235_MK-8776_UACC62,BEZ-235,MK-8776,UACC62,0.07936932215103593,2
BEZ-235_MK-8776_UWB1289BRCA1,BEZ-235,MK-8776,UWB1289BRCA1,-0.0024634075119992303,2
BEZ-235_MK-8776_UWB1289,BEZ-235,MK-8776,UWB1289,0.001289935840356627,2
BEZ-235_MK-8776_VCAP,BEZ-235,MK-8776,VCAP,0.0863616287704624,2
BEZ-235_MK-8776_ZR751,BEZ-235,MK-8776,ZR751,0.022917990504444277,2
BEZ-235_OXALIPLATIN_A2058,BEZ-235,OXALIPLATIN,A2058,0.0830313716406656,3
BEZ-235_OXALIPLATIN_A2780,BEZ-235,OXALIPLATIN,A2780,0.16106273219606798,3
BEZ-235_OXALIPLATIN_A375,BEZ-235,OXALIPLATIN,A375,0.07191765531398829,3
BEZ-235_OXALIPLATIN_A427,BEZ-235,OXALIPLATIN,A427,0.026703214245168107,3
BEZ-235_OXALIPLATIN_CAOV3,BEZ-235,OXALIPLATIN,CAOV3,0.0859186575728105,3
BEZ-235_OXALIPLATIN_COLO320DM,BEZ-235,OXALIPLATIN,COLO320DM,0.06385496814206704,3
BEZ-235_OXALIPLATIN_DLD1,BEZ-235,OXALIPLATIN,DLD1,0.02087523592591085,3
BEZ-235_OXALIPLATIN_EFM192B,BEZ-235,OXALIPLATIN,EFM192B,0.031484441783868236,3
BEZ-235_OXALIPLATIN_ES2,BEZ-235,OXALIPLATIN,ES2,0.008541278188134622,3
BEZ-235_OXALIPLATIN_HCT116,BEZ-235,OXALIPLATIN,HCT116,0.08227247755788844,3
BEZ-235_OXALIPLATIN_HT144,BEZ-235,OXALIPLATIN,HT144,0.02534575609246327,3
BEZ-235_OXALIPLATIN_HT29,BEZ-235,OXALIPLATIN,HT29,0.07056236915564502,3
BEZ-235_OXALIPLATIN_KPL1,BEZ-235,OXALIPLATIN,KPL1,0.08838684575035327,3
BEZ-235_OXALIPLATIN_LNCAP,BEZ-235,OXALIPLATIN,LNCAP,0.023805433150417322,3
BEZ-235_OXALIPLATIN_LOVO,BEZ-235,OXALIPLATIN,LOVO,-0.00264915787055817,3
BEZ-235_OXALIPLATIN_MDAMB436,BEZ-235,OXALIPLATIN,MDAMB436,0.08793377376839424,3
BEZ-235_OXALIPLATIN_MSTO,BEZ-235,OXALIPLATIN,MSTO,0.2097044196364151,3
BEZ-235_OXALIPLATIN_NCIH1650,BEZ-235,OXALIPLATIN,NCIH1650,0.012694505121409058,3
BEZ-235_OXALIPLATIN_NCIH2122,BEZ-235,OXALIPLATIN,NCIH2122,0.010638826394051193,3
BEZ-235_OXALIPLATIN_NCIH23,BEZ-235,OXALIPLATIN,NCIH23,0.05477340872865748,3
BEZ-235_OXALIPLATIN_NCIH460,BEZ-235,OXALIPLATIN,NCIH460,0.045904459246252714,3
BEZ-235_OXALIPLATIN_NCIH520,BEZ-235,OXALIPLATIN,NCIH520,0.06199895782224665,3
BEZ-235_OXALIPLATIN_OCUBM,BEZ-235,OXALIPLATIN,OCUBM,0.10220832096766927,3
BEZ-235_OXALIPLATIN_OV90,BEZ-235,OXALIPLATIN,OV90,0.014597551396004632,3
BEZ-235_OXALIPLATIN_OVCAR3,BEZ-235,OXALIPLATIN,OVCAR3,0.04605555539814263,3
BEZ-235_OXALIPLATIN_PA1,BEZ-235,OXALIPLATIN,PA1,0.04223847983330684,3
BEZ-235_OXALIPLATIN_RKO,BEZ-235,OXALIPLATIN,RKO,0.04889878631012076,3
BEZ-235_OXALIPLATIN_RPMI7951,BEZ-235,OXALIPLATIN,RPMI7951,0.0931229958462926,3
BEZ-235_OXALIPLATIN_SKMEL30,BEZ-235,OXALIPLATIN,SKMEL30,0.09575141852577754,3
BEZ-235_OXALIPLATIN_SKMES1,BEZ-235,OXALIPLATIN,SKMES1,0.0731817304839492,3
BEZ-235_OXALIPLATIN_SKOV3,BEZ-235,OXALIPLATIN,SKOV3,0.06833594123826761,3
BEZ-235_OXALIPLATIN_SW620,BEZ-235,OXALIPLATIN,SW620,0.05137806840170881,3
BEZ-235_OXALIPLATIN_SW837,BEZ-235,OXALIPLATIN,SW837,0.08338711573100954,3
BEZ-235_OXALIPLATIN_T47D,BEZ-235,OXALIPLATIN,T47D,0.21257336532316967,3
BEZ-235_OXALIPLATIN_UACC62,BEZ-235,OXALIPLATIN,UACC62,0.07413982529745734,3
BEZ-235_OXALIPLATIN_UWB1289BRCA1,BEZ-235,OXALIPLATIN,UWB1289BRCA1,0.09242651821328364,3
BEZ-235_OXALIPLATIN_UWB1289,BEZ-235,OXALIPLATIN,UWB1289,0.09252443536285863,3
BEZ-235_OXALIPLATIN_VCAP,BEZ-235,OXALIPLATIN,VCAP,0.09800461042631162,3
BEZ-235_OXALIPLATIN_ZR751,BEZ-235,OXALIPLATIN,ZR751,0.0079739336047852,3
BEZ-235_SN-38_A2058,BEZ-235,SN-38,A2058,0.023882741760588064,4
BEZ-235_SN-38_A2780,BEZ-235,SN-38,A2780,0.12879521739320965,4
BEZ-235_SN-38_A375,BEZ-235,SN-38,A375,0.07396551082841965,4
BEZ-235_SN-38_A427,BEZ-235,SN-38,A427,0.030864467888954996,4
BEZ-235_SN-38_CAOV3,BEZ-235,SN-38,CAOV3,0.0801428927103304,4
BEZ-235_SN-38_COLO320DM,BEZ-235,SN-38,COLO320DM,0.07704876648321829,4
BEZ-235_SN-38_DLD1,BEZ-235,SN-38,DLD1,0.06432563572504832,4
BEZ-235_SN-38_EFM192B,BEZ-235,SN-38,EFM192B,0.022428171572913283,4
BEZ-235_SN-38_ES2,BEZ-235,SN-38,ES2,0.01807256029424105,4
BEZ-235_SN-38_HCT116,BEZ-235,SN-38,HCT116,0.04992017986907078,4
BEZ-235_SN-38_HT144,BEZ-235,SN-38,HT144,0.09075270456545784,4
BEZ-235_SN-38_HT29,BEZ-235,SN-38,HT29,0.06776242263019758,4
BEZ-235_SN-38_KPL1,BEZ-235,SN-38,KPL1,0.0828318181447423,4
BEZ-235_SN-38_LNCAP,BEZ-235,SN-38,LNCAP,0.08618506538436116,4
BEZ-235_SN-38_LOVO,BEZ-235,SN-38,LOVO,-0.016888496351036033,4
BEZ-235_SN-38_MDAMB436,BEZ-235,SN-38,MDAMB436,0.07625322201963519,4
BEZ-235_SN-38_MSTO,BEZ-235,SN-38,MSTO,0.14020475753888223,4
BEZ-235_SN-38_NCIH1650,BEZ-235,SN-38,NCIH1650,0.008478286524963942,4
BEZ-235_SN-38_NCIH2122,BEZ-235,SN-38,NCIH2122,0.03885396748187007,4
BEZ-235_SN-38_NCIH23,BEZ-235,SN-38,NCIH23,0.0633436145675097,4
BEZ-235_SN-38_NCIH460,BEZ-235,SN-38,NCIH460,0.13845932838829494,4
BEZ-235_SN-38_NCIH520,BEZ-235,SN-38,NCIH520,0.10141467720587591,4
BEZ-235_SN-38_OCUBM,BEZ-235,SN-38,OCUBM,0.06723214084538483,4
BEZ-235_SN-38_OV90,BEZ-235,SN-38,OV90,0.054772141006288175,4
BEZ-235_SN-38_OVCAR3,BEZ-235,SN-38,OVCAR3,0.04067361788959332,4
BEZ-235_SN-38_PA1,BEZ-235,SN-38,PA1,0.07765161496923614,4
BEZ-235_SN-38_RKO,BEZ-235,SN-38,RKO,0.06369535107133961,4
BEZ-235_SN-38_RPMI7951,BEZ-235,SN-38,RPMI7951,0.09236218116209623,4
BEZ-235_SN-38_SKMEL30,BEZ-235,SN-38,SKMEL30,0.09493095068859089,4
BEZ-235_SN-38_SKMES1,BEZ-235,SN-38,SKMES1,0.08363798791599152,4
BEZ-235_SN-38_SKOV3,BEZ-235,SN-38,SKOV3,0.06361967526249074,4
BEZ-235_SN-38_SW620,BEZ-235,SN-38,SW620,0.05533162021008112,4
BEZ-235_SN-38_SW837,BEZ-235,SN-38,SW837,0.09806300626466204,4
BEZ-235_SN-38_T47D,BEZ-235,SN-38,T47D,0.1282184699016784,4
BEZ-235_SN-38_UACC62,BEZ-235,SN-38,UACC62,0.0753414235252073,4
BEZ-235_SN-38_UWB1289BRCA1,BEZ-235,SN-38,UWB1289BRCA1,0.1049742466603637,4
BEZ-235_SN-38_UWB1289,BEZ-235,SN-38,UWB1289,0.08172068040373966,4
BEZ-235_SN-38_VCAP,BEZ-235,SN-38,VCAP,0.06032745852420007,4
BEZ-235_SN-38_ZR751,BEZ-235,SN-38,ZR751,0.06689130702147093,4
BEZ-235_SORAFENIB_A2058,BEZ-235,SORAFENIB,A2058,0.08830537293763627,1
BEZ-235_SORAFENIB_A2780,BEZ-235,SORAFENIB,A2780,0.11317194758762802,1
BEZ-235_SORAFENIB_A375,BEZ-235,SORAFENIB,A375,0.0870619979915476,1
BEZ-235_SORAFENIB_A427,BEZ-235,SORAFENIB,A427,0.14694739055306313,1
BEZ-235_SORAFENIB_CAOV3,BEZ-235,SORAFENIB,CAOV3,-0.014815298653851018,1
BEZ-235_SORAFENIB_COLO320DM,BEZ-235,SORAFENIB,COLO320DM,0.08008973073673621,1
BEZ-235_SORAFENIB_DLD1,BEZ-235,SORAFENIB,DLD1,0.11950306328200777,1
BEZ-235_SORAFENIB_EFM192B,BEZ-235,SORAFENIB,EFM192B,-0.020842112138679612,1
BEZ-235_SORAFENIB_ES2,BEZ-235,SORAFENIB,ES2,0.05756964538027682,1
BEZ-235_SORAFENIB_HCT116,BEZ-235,SORAFENIB,HCT116,0.200503733178863,1
BEZ-235_SORAFENIB_HT144,BEZ-235,SORAFENIB,HT144,0.1332508788666237,1
BEZ-235_SORAFENIB_HT29,BEZ-235,SORAFENIB,HT29,0.11107475682342245,1
BEZ-235_SORAFENIB_KPL1,BEZ-235,SORAFENIB,KPL1,0.06750493313398614,1
BEZ-235_SORAFENIB_LNCAP,BEZ-235,SORAFENIB,LNCAP,0.10207956309942844,1
BEZ-235_SORAFENIB_LOVO,BEZ-235,SORAFENIB,LOVO,-0.04169153835976175,1
BEZ-235_SORAFENIB_MDAMB436,BEZ-235,SORAFENIB,MDAMB436,0.010320961881502675,1
BEZ-235_SORAFENIB_MSTO,BEZ-235,SORAFENIB,MSTO,0.14224761743668168,1
BEZ-235_SORAFENIB_NCIH1650,BEZ-235,SORAFENIB,NCIH1650,0.03551258029699314,1
BEZ-235_SORAFENIB_NCIH2122,BEZ-235,SORAFENIB,NCIH2122,-0.010216514743181561,1
BEZ-235_SORAFENIB_NCIH23,BEZ-235,SORAFENIB,NCIH23,0.09033677406276752,1
BEZ-235_SORAFENIB_NCIH460,BEZ-235,SORAFENIB,NCIH460,0.09998839276052629,1
BEZ-235_SORAFENIB_NCIH520,BEZ-235,SORAFENIB,NCIH520,0.10166646869173879,1
BEZ-235_SORAFENIB_OCUBM,BEZ-235,SORAFENIB,OCUBM,0.06438643545784822,1
BEZ-235_SORAFENIB_OV90,BEZ-235,SORAFENIB,OV90,0.11259170976467772,1
BEZ-235_SORAFENIB_OVCAR3,BEZ-235,SORAFENIB,OVCAR3,0.003690118732793013,1
BEZ-235_SORAFENIB_PA1,BEZ-235,SORAFENIB,PA1,0.06507988042132519,1
BEZ-235_SORAFENIB_RKO,BEZ-235,SORAFENIB,RKO,0.1155724166810971,1
BEZ-235_SORAFENIB_RPMI7951,BEZ-235,SORAFENIB,RPMI7951,-0.007855639376611451,1
BEZ-235_SORAFENIB_SKMEL30,BEZ-235,SORAFENIB,SKMEL30,0.11628393299439015,1
BEZ-235_SORAFENIB_SKMES1,BEZ-235,SORAFENIB,SKMES1,0.05969711019338787,1
BEZ-235_SORAFENIB_SKOV3,BEZ-235,SORAFENIB,SKOV3,0.007148023675787863,1
BEZ-235_SORAFENIB_SW620,BEZ-235,SORAFENIB,SW620,0.10382721118935932,1
BEZ-235_SORAFENIB_SW837,BEZ-235,SORAFENIB,SW837,-0.0031026351358982678,1
BEZ-235_SORAFENIB_T47D,BEZ-235,SORAFENIB,T47D,0.14862757231851292,1
BEZ-235_SORAFENIB_UACC62,BEZ-235,SORAFENIB,UACC62,0.12121079893494575,1
BEZ-235_SORAFENIB_UWB1289BRCA1,BEZ-235,SORAFENIB,UWB1289BRCA1,0.10822791149091754,1
BEZ-235_SORAFENIB_UWB1289,BEZ-235,SORAFENIB,UWB1289,0.09940141950287068,1
BEZ-235_SORAFENIB_VCAP,BEZ-235,SORAFENIB,VCAP,0.1102662460277446,1
BEZ-235_SORAFENIB_ZR751,BEZ-235,SORAFENIB,ZR751,0.028389856052572254,1
BORTEZOMIB_ABT-888_A2058,BORTEZOMIB,ABT-888,A2058,0.015999541309536257,2
BORTEZOMIB_ABT-888_A2780,BORTEZOMIB,ABT-888,A2780,0.019425574300320495,2
BORTEZOMIB_ABT-888_A375,BORTEZOMIB,ABT-888,A375,-0.018791799902945786,2
BORTEZOMIB_ABT-888_A427,BORTEZOMIB,ABT-888,A427,0.0018759716433338278,2
BORTEZOMIB_ABT-888_CAOV3,BORTEZOMIB,ABT-888,CAOV3,0.14633051633451194,2
BORTEZOMIB_ABT-888_COLO320DM,BORTEZOMIB,ABT-888,COLO320DM,0.06296682801605577,2
BORTEZOMIB_ABT-888_DLD1,BORTEZOMIB,ABT-888,DLD1,0.006838456551158386,2
BORTEZOMIB_ABT-888_EFM192B,BORTEZOMIB,ABT-888,EFM192B,0.0187686741197862,2
BORTEZOMIB_ABT-888_ES2,BORTEZOMIB,ABT-888,ES2,0.057552730132045295,2
BORTEZOMIB_ABT-888_HCT116,BORTEZOMIB,ABT-888,HCT116,0.012156867337410835,2
BORTEZOMIB_ABT-888_HT144,BORTEZOMIB,ABT-888,HT144,-0.016135791444971286,2
BORTEZOMIB_ABT-888_HT29,BORTEZOMIB,ABT-888,HT29,-0.025179187878546335,2
BORTEZOMIB_ABT-888_KPL1,BORTEZOMIB,ABT-888,KPL1,0.033103928180890356,2
BORTEZOMIB_ABT-888_LNCAP,BORTEZOMIB,ABT-888,LNCAP,0.015397771230824676,2
BORTEZOMIB_ABT-888_LOVO,BORTEZOMIB,ABT-888,LOVO,-0.00017708641328771646,2
BORTEZOMIB_ABT-888_MDAMB436,BORTEZOMIB,ABT-888,MDAMB436,0.029029332301607907,2
BORTEZOMIB_ABT-888_MSTO,BORTEZOMIB,ABT-888,MSTO,0.004323910569293512,2
BORTEZOMIB_ABT-888_NCIH1650,BORTEZOMIB,ABT-888,NCIH1650,-0.08747610749045046,2
BORTEZOMIB_ABT-888_NCIH2122,BORTEZOMIB,ABT-888,NCIH2122,0.12188519697900764,2
BORTEZOMIB_ABT-888_NCIH23,BORTEZOMIB,ABT-888,NCIH23,0.007967245772267758,2
BORTEZOMIB_ABT-888_NCIH460,BORTEZOMIB,ABT-888,NCIH460,0.020995386684514433,2
BORTEZOMIB_ABT-888_NCIH520,BORTEZOMIB,ABT-888,NCIH520,-0.007354299464660279,2
BORTEZOMIB_ABT-888_OCUBM,BORTEZOMIB,ABT-888,OCUBM,0.02995706171864796,2
BORTEZOMIB_ABT-888_OV90,BORTEZOMIB,ABT-888,OV90,0.01962495203672861,2
BORTEZOMIB_ABT-888_OVCAR3,BORTEZOMIB,ABT-888,OVCAR3,0.013087310264812465,2
BORTEZOMIB_ABT-888_PA1,BORTEZOMIB,ABT-888,PA1,0.02854607041553993,2
BORTEZOMIB_ABT-888_RKO,BORTEZOMIB,ABT-888,RKO,0.03195915232401751,2
BORTEZOMIB_ABT-888_RPMI7951,BORTEZOMIB,ABT-888,RPMI7951,0.015436341084136124,2
BORTEZOMIB_ABT-888_SKMEL30,BORTEZOMIB,ABT-888,SKMEL30,0.003055795994954199,2
BORTEZOMIB_ABT-888_SKMES1,BORTEZOMIB,ABT-888,SKMES1,-0.013308733346514341,2
BORTEZOMIB_ABT-888_SKOV3,BORTEZOMIB,ABT-888,SKOV3,-0.001163153531749039,2
BORTEZOMIB_ABT-888_SW620,BORTEZOMIB,ABT-888,SW620,0.0012532188543990484,2
BORTEZOMIB_ABT-888_SW837,BORTEZOMIB,ABT-888,SW837,-0.02417884557569771,2
BORTEZOMIB_ABT-888_T47D,BORTEZOMIB,ABT-888,T47D,0.0009079462160542628,2
BORTEZOMIB_ABT-888_UACC62,BORTEZOMIB,ABT-888,UACC62,0.005006425454957504,2
BORTEZOMIB_ABT-888_UWB1289BRCA1,BORTEZOMIB,ABT-888,UWB1289BRCA1,0.010203787210613673,2
BORTEZOMIB_ABT-888_UWB1289,BORTEZOMIB,ABT-888,UWB1289,0.0025519400401454104,2
BORTEZOMIB_ABT-888_VCAP,BORTEZOMIB,ABT-888,VCAP,0.00494590500711536,2
BORTEZOMIB_ABT-888_ZR751,BORTEZOMIB,ABT-888,ZR751,-0.06990628279773242,2
BORTEZOMIB_BEZ-235_A2058,BORTEZOMIB,BEZ-235,A2058,0.0199693380142658,2
BORTEZOMIB_BEZ-235_A2780,BORTEZOMIB,BEZ-235,A2780,0.08343218637924463,2
BORTEZOMIB_BEZ-235_A375,BORTEZOMIB,BEZ-235,A375,0.041482330614177255,2
BORTEZOMIB_BEZ-235_A427,BORTEZOMIB,BEZ-235,A427,0.00864000011605753,2
BORTEZOMIB_BEZ-235_CAOV3,BORTEZOMIB,BEZ-235,CAOV3,0.06791477955943775,2
BORTEZOMIB_BEZ-235_COLO320DM,BORTEZOMIB,BEZ-235,COLO320DM,0.09334985072284421,2
